Date,adj close,close,high,low,open,repaired?,volume
2015-01-20,46,46,49,46,49,False,438892
2015-01-21,48,48,48,47,47,False,340252
2015-01-22,46,46,49,46,47,False,426829
2015-01-23,46,46,48,45,47,False,374289
2015-01-26,45,45,46,44,45,False,310638
2015-01-27,46,46,47,45,45,False,313141
2015-01-28,44,44,46,44,46,False,365440
2015-01-29,45,45,45,44,44,False,300732
2015-01-30,48,48,48,44,45,False,454142
2015-02-02,50,50,51,47,48,False,511409
2015-02-03,53,53,54,50,50,False,644919
2015-02-04,48,48,53,48,52,False,577515
2015-02-05,50,50,52,47,49,False,596851
2015-02-06,52,52,53,51,51,False,584976
2015-02-09,53,53,54,52,52,False,536364
2015-02-10,50,50,53,50,52,False,501701
2015-02-11,49,49,51,48,51,False,519272
2015-02-12,51,51,52,49,49,False,563662
2015-02-13,53,53,53,51,51,False,437072
2015-02-17,54,54,54,51,53,False,518799
2015-02-18,52,52,53,50,53,False,257476
2015-02-19,51,51,52,49,51,False,125210
2015-02-20,50,50,52,50,51,False,366125
2015-02-23,49,49,51,49,51,False,475383
2015-02-24,49,49,50,49,49,False,293101
2015-02-25,51,51,51,48,49,False,429524
2015-02-26,48,48,51,48,51,False,459584
2015-02-27,50,50,50,48,49,False,399494
2015-03-02,50,50,51,49,49,False,427177
2015-03-03,51,51,51,49,50,False,370597
2015-03-04,52,52,52,50,51,False,463989
2015-03-05,51,51,52,51,52,False,370953
2015-03-06,50,50,51,49,51,False,406840
2015-03-09,50,50,51,49,50,False,409877
2015-03-10,48,48,50,48,50,False,395761
2015-03-11,48,48,49,47,49,False,404590
2015-03-12,47,47,49,47,48,False,358381
2015-03-13,45,45,47,45,47,False,395722
2015-03-16,44,44,45,43,45,False,367600
2015-03-17,43,43,44,42,44,False,346310
2015-03-18,45,45,45,42,43,False,220638
2015-03-19,44,44,45,43,45,False,106907
2015-03-20,46,46,47,43,44,False,379180
2015-03-23,47,47,48,45,46,False,292417
2015-03-24,48,48,49,47,47,False,309553
2015-03-25,49,49,49,47,48,False,398795
2015-03-26,51,51,52,49,49,False,515277
2015-03-27,49,49,51,48,51,False,384092
2015-03-30,49,49,49,48,49,False,355866
2015-03-31,48,48,49,47,49,False,365748
2015-04-01,50,50,50,47,48,False,451104
2015-04-02,49,49,50,48,50,False,453394
2015-04-06,52,52,52,49,49,False,325282
2015-04-07,54,54,54,51,52,False,548870
2015-04-08,50,50,53,50,53,False,552627
2015-04-09,51,51,52,51,51,False,449531
2015-04-10,52,52,52,50,51,False,395135
2015-04-13,52,52,53,51,52,False,375534
2015-04-14,53,53,54,52,52,False,431026
2015-04-15,56,56,57,53,54,False,508904
2015-04-16,57,57,57,55,56,False,413134
2015-04-17,56,56,57,55,57,False,230623
2015-04-20,56,56,57,55,56,False,112382
2015-04-21,55,55,57,55,56,False,354244
2015-04-22,56,56,57,56,56,False,329631
2015-04-23,58,58,58,56,56,False,415569
2015-04-24,57,57,58,56,58,False,328322
2015-04-27,57,57,58,57,57,False,250558
2015-04-28,57,57,58,56,57,False,281864
2015-04-29,59,59,59,57,57,False,411097
2015-04-30,60,60,60,58,59,False,340322
2015-05-01,59,59,60,58,60,False,244753
2015-05-04,59,59,60,58,59,False,215046
2015-05-05,60,60,61,59,59,False,389743
2015-05-06,61,61,63,61,61,False,423583
2015-05-07,59,59,61,58,61,False,437022
2015-05-08,59,59,60,58,59,False,434575
2015-05-11,59,59,60,59,59,False,332694
2015-05-12,61,61,61,59,59,False,397345
2015-05-13,60,60,62,60,61,False,426835
2015-05-14,60,60,61,59,60,False,361432
2015-05-15,60,60,60,58,60,False,222089
2015-05-18,59,59,61,59,60,False,144389
2015-05-19,57,57,60,57,60,False,336779
2015-05-20,59,59,59,58,58,False,287129
2015-05-21,61,61,61,59,59,False,329765
2015-05-22,60,60,61,59,61,False,230307
2015-05-26,58,58,60,58,60,False,330128
2015-05-27,58,58,59,57,58,False,314917
2015-05-28,58,58,58,57,58,False,340682
2015-05-29,60,60,61,58,58,False,452222
2015-06-01,60,60,61,59,60,False,292189
2015-06-02,61,61,62,60,60,False,344508
2015-06-03,60,60,61,59,61,False,371298
2015-06-04,58,58,60,58,60,False,363345
2015-06-05,59,59,59,57,58,False,461016
2015-06-08,58,58,59,58,59,False,339845
2015-06-09,60,60,61,58,58,False,405486
2015-06-10,61,61,62,60,61,False,459765
2015-06-11,61,61,62,60,61,False,352421
2015-06-12,60,60,61,60,61,False,246898
2015-06-15,60,60,60,59,60,False,275187
2015-06-16,60,60,60,59,60,False,233935
2015-06-17,60,60,61,59,60,False,396155
2015-06-18,60,60,61,59,60,False,181875
2015-06-19,60,60,61,59,60,False,116656
2015-06-22,60,60,60,59,59,False,255306
2015-06-23,61,61,61,60,60,False,336224
2015-06-24,60,60,62,60,61,False,312985
2015-06-25,60,60,60,59,60,False,222341
2015-06-26,60,60,60,59,60,False,231957
2015-06-29,58,58,59,58,59,False,286035
2015-06-30,59,59,60,58,58,False,282475
2015-07-01,57,57,59,57,59,False,373405
2015-07-02,57,57,58,56,57,False,297050
2015-07-06,53,53,55,52,55,False,540608
2015-07-07,52,52,53,51,53,False,527267
2015-07-08,52,52,53,51,53,False,434752
2015-07-09,53,53,54,51,52,False,382334
2015-07-10,53,53,54,52,52,False,349075
2015-07-13,52,52,53,51,52,False,359477
2015-07-14,53,53,53,51,52,False,422756
2015-07-15,51,51,54,51,53,False,334563
2015-07-16,51,51,52,51,52,False,319167
2015-07-17,51,51,51,50,51,False,203485
2015-07-20,50,50,51,50,51,False,102597
2015-07-21,50,50,51,50,50,False,254321
2015-07-22,49,49,51,49,51,False,347986
2015-07-23,48,48,50,48,49,False,316060
2015-07-24,48,48,49,48,49,False,278233
2015-07-27,47,47,48,47,48,False,273614
2015-07-28,48,48,48,47,47,False,338107
2015-07-29,49,49,50,47,48,False,366893
2015-07-30,49,49,49,48,49,False,247662
2015-07-31,47,47,49,47,48,False,334474
2015-08-03,45,45,47,45,47,False,371085
2015-08-04,46,46,46,45,45,False,285786
2015-08-05,45,45,47,45,46,False,367326
2015-08-06,45,45,45,44,45,False,360977
2015-08-07,44,44,45,44,45,False,400070
2015-08-10,45,45,45,43,44,False,491433
2015-08-11,43,43,45,43,45,False,538005
2015-08-12,43,43,44,43,43,False,492271
2015-08-13,42,42,44,42,43,False,420146
2015-08-14,42,42,43,41,42,False,317211
2015-08-17,42,42,43,42,42,False,314275
2015-08-18,43,43,43,41,42,False,200185
2015-08-19,41,41,43,40,42,False,107578
2015-08-20,41,41,41,40,41,False,380433
2015-08-21,40,40,41,40,41,False,377181
2015-08-24,38,38,40,38,40,False,468366
2015-08-25,39,39,40,38,38,False,375650
2015-08-26,39,39,40,39,40,False,368722
2015-08-27,43,43,43,39,39,False,533682
2015-08-28,45,45,46,42,43,False,666328
2015-08-31,49,49,49,44,45,False,757503
2015-09-01,45,45,49,44,48,False,713418
2015-09-02,46,46,47,43,44,False,689301
2015-09-03,47,47,48,46,46,False,539450
2015-09-04,46,46,47,46,47,False,385631
2015-09-08,46,46,46,44,46,False,508815
2015-09-09,44,44,46,44,46,False,422735
2015-09-10,46,46,46,43,44,False,498992
2015-09-11,45,45,46,44,46,False,395838
2015-09-14,44,44,45,44,45,False,326269
2015-09-15,45,45,45,44,44,False,335953
2015-09-16,47,47,47,45,45,False,421981
2015-09-17,47,47,48,46,47,False,366390
2015-09-18,45,45,47,44,47,False,211301
2015-09-21,47,47,47,45,45,False,104528
2015-09-22,46,46,46,45,46,False,345875
2015-09-23,44,44,47,44,47,False,411957
2015-09-24,45,45,45,44,45,False,371976
2015-09-25,46,46,46,45,45,False,338622
2015-09-28,44,44,46,44,45,False,273906
2015-09-29,45,45,46,44,44,False,265176
2015-09-30,45,45,46,45,45,False,355853
2015-10-01,45,45,47,45,45,False,478979
2015-10-02,46,46,46,44,45,False,420740
2015-10-05,46,46,47,45,46,False,323061
2015-10-06,49,49,49,46,46,False,453101
2015-10-07,48,48,50,48,49,False,547488
2015-10-08,49,49,50,48,48,False,509760
2015-10-09,50,50,51,49,50,False,508680
2015-10-12,47,47,50,47,50,False,408663
2015-10-13,47,47,48,46,47,False,465388
2015-10-14,47,47,47,46,47,False,348241
2015-10-15,46,46,47,45,46,False,370940
2015-10-16,47,47,48,46,47,False,198127
2015-10-19,46,46,47,46,47,False,125840
2015-10-20,46,46,47,45,46,False,361314
2015-10-21,45,45,46,45,46,False,384288
2015-10-22,45,45,46,45,45,False,322742
2015-10-23,45,45,46,44,45,False,406577
2015-10-26,44,44,45,44,45,False,302084
2015-10-27,43,43,44,43,44,False,370825
2015-10-28,46,46,46,43,43,False,521518
2015-10-29,46,46,47,45,46,False,436513
2015-10-30,47,47,47,45,46,False,363307
2015-11-02,46,46,47,46,46,False,305518
2015-11-03,48,48,48,46,46,False,434574
2015-11-04,46,46,48,46,48,False,459307
2015-11-05,45,45,47,45,47,False,437646
2015-11-06,44,44,46,44,45,False,448133
2015-11-09,44,44,45,44,45,False,487992
2015-11-10,44,44,45,44,44,False,445973
2015-11-11,43,43,44,43,44,False,502371
2015-11-12,42,42,43,42,43,False,545351
2015-11-13,41,41,43,40,42,False,480893
2015-11-16,42,42,42,40,41,False,535179
2015-11-17,41,41,42,41,42,False,363714
2015-11-18,41,41,42,40,41,False,251518
2015-11-19,41,41,41,40,41,False,131356
2015-11-20,40,40,41,39,41,False,432642
2015-11-23,42,42,43,40,41,False,516190
2015-11-24,43,43,43,42,42,False,430304
2015-11-25,43,43,43,42,43,False,383158
2015-11-27,42,42,43,42,43,False,316475
2015-11-30,42,42,43,42,42,False,369509
2015-12-01,42,42,42,41,42,False,415537
2015-12-02,40,40,42,40,42,False,545289
2015-12-03,41,41,42,40,40,False,496884
2015-12-04,40,40,42,40,41,False,510758
2015-12-07,38,38,40,38,40,False,635413
2015-12-08,38,38,39,37,38,False,767184
2015-12-09,37,37,39,37,38,False,646166
2015-12-10,37,37,38,36,37,False,513940
2015-12-11,36,36,37,35,37,False,505406
2015-12-14,36,36,37,35,35,False,550476
2015-12-15,37,37,38,36,36,False,474159
2015-12-16,36,36,37,35,37,False,402967
2015-12-17,35,35,36,35,36,False,196227
2015-12-18,35,35,36,34,35,False,116038
2015-12-21,35,35,35,34,35,False,298080
2015-12-22,36,36,37,36,36,False,302263
2015-12-23,38,38,38,36,36,False,374658
2015-12-24,38,38,38,37,38,False,205873
2015-12-28,37,37,38,37,38,False,220644
2015-12-29,38,38,38,37,37,False,241945
2015-12-30,37,37,37,36,37,False,267912
2015-12-31,37,37,38,36,37,False,283623
2016-01-04,37,37,38,36,38,False,431985
2016-01-05,36,36,37,36,37,False,410131
2016-01-06,34,34,36,34,36,False,563811
2016-01-07,33,33,34,32,34,False,617409
2016-01-08,33,33,34,33,33,False,596496
2016-01-11,31,31,33,31,33,False,648640
2016-01-12,30,30,32,30,31,False,627218
2016-01-13,30,30,32,30,31,False,637903
2016-01-14,31,31,32,30,31,False,537906
2016-01-15,29,29,31,29,31,False,329094
2016-01-19,28,28,30,28,29,False,188026
2016-01-20,27,27,29,26,28,False,690039
2016-01-21,30,30,30,28,28,False,694040
2016-01-22,32,32,32,30,30,False,636573
2016-01-25,30,30,33,30,32,False,606892
2016-01-26,31,31,32,29,30,False,642432
2016-01-27,32,32,33,30,31,False,738551
2016-01-28,33,33,35,32,32,False,833378
2016-01-29,34,34,34,33,34,False,618110
2016-02-01,32,32,34,31,34,False,595612
2016-02-02,30,30,32,30,31,False,602564
2016-02-03,32,32,33,29,30,False,811699
2016-02-04,32,32,34,32,33,False,696721
2016-02-05,31,31,32,31,32,False,616531
2016-02-08,30,30,31,30,31,False,603646
2016-02-09,28,28,31,28,30,False,738219
2016-02-10,27,27,29,27,28,False,781280
2016-02-11,26,26,27,26,27,False,795965
2016-02-12,29,29,30,27,27,False,675157
2016-02-16,29,29,32,29,29,False,651956
2016-02-17,31,31,31,29,29,False,578639
2016-02-18,31,31,32,30,31,False,225497
2016-02-19,30,30,31,29,31,False,103202
2016-02-22,31,31,32,29,30,False,521016
2016-02-23,32,32,34,31,33,False,539379
2016-02-24,32,32,32,31,31,False,652245
2016-02-25,33,33,33,31,32,False,611874
2016-02-26,33,33,35,33,33,False,646294
2016-02-29,34,34,34,32,33,False,512468
2016-03-01,34,34,35,33,34,False,566226
2016-03-02,35,35,35,34,34,False,597834
2016-03-03,35,35,35,34,35,False,512962
2016-03-04,36,36,36,34,35,False,578290
2016-03-07,38,38,38,36,36,False,709870
2016-03-08,36,36,38,36,38,False,706933
2016-03-09,38,38,39,36,36,False,740632
2016-03-10,38,38,38,37,38,False,701435
2016-03-11,38,38,39,38,38,False,564791
2016-03-14,37,37,39,37,38,False,489938
2016-03-15,36,36,37,36,37,False,446100
2016-03-16,38,38,39,37,37,False,494174
2016-03-17,40,40,40,38,39,False,298013
2016-03-18,39,39,41,39,40,False,130151
2016-03-21,40,40,40,39,39,False,479337
2016-03-22,41,41,42,41,42,False,463693
2016-03-23,40,40,41,40,41,False,492003
2016-03-24,39,39,40,38,40,False,495168
2016-03-28,39,39,40,39,40,False,299775
2016-03-29,38,38,39,38,39,False,488032
2016-03-30,38,38,40,38,39,False,542469
2016-03-31,38,38,39,38,38,False,532152
2016-04-01,37,37,39,37,38,False,547190
2016-04-04,36,36,37,35,37,False,549477
2016-04-05,36,36,37,35,36,False,485543
2016-04-06,38,38,38,36,37,False,751048
2016-04-07,37,37,38,37,38,False,626749
2016-04-08,40,40,40,37,38,False,817230
2016-04-11,40,40,41,39,40,False,679351
2016-04-12,42,42,42,40,40,False,796837
2016-04-13,42,42,42,41,42,False,730437
2016-04-14,42,42,42,41,42,False,488614
2016-04-15,40,40,42,40,41,False,520146
2016-04-18,40,40,40,38,39,False,342463
2016-04-19,41,41,42,40,40,False,101734
2016-04-20,43,43,43,40,41,False,796240
2016-04-21,43,43,44,43,44,False,671103
2016-04-22,44,44,44,43,43,False,575107
2016-04-25,43,43,44,43,44,False,606383
2016-04-26,44,44,45,42,43,False,564392
2016-04-27,45,45,46,44,45,False,648028
2016-04-28,46,46,46,45,45,False,487412
2016-04-29,46,46,47,45,46,False,598439
2016-05-02,45,45,46,45,46,False,464027
2016-05-03,44,44,45,43,45,False,625551
2016-05-04,44,44,45,43,44,False,711125
2016-05-05,44,44,46,44,44,False,746159
2016-05-06,45,45,45,44,45,False,695306
2016-05-09,43,43,46,43,45,False,767568
2016-05-10,45,45,45,43,43,False,709415
2016-05-11,46,46,46,44,45,False,869957
2016-05-12,47,47,47,46,46,False,715102
2016-05-13,46,46,46,46,46,False,519363
2016-05-16,48,48,48,46,46,False,550863
2016-05-17,48,48,49,48,48,False,470440
2016-05-18,48,48,49,48,49,False,343184
2016-05-19,48,48,48,47,48,False,108816
2016-05-20,48,48,49,47,48,False,538047
2016-05-23,48,48,48,47,48,False,475453
2016-05-24,49,49,49,48,48,False,475965
2016-05-25,50,50,50,49,49,False,550501
2016-05-26,49,49,50,49,50,False,488465
2016-05-27,49,49,50,49,49,False,406386
2016-05-31,49,49,50,49,50,False,476988
2016-06-01,49,49,49,48,49,False,568839
2016-06-02,49,49,49,48,49,False,564846
2016-06-03,49,49,49,48,49,False,481034
2016-06-06,50,50,50,49,49,False,450472
2016-06-07,50,50,51,49,50,False,542254
2016-06-08,51,51,52,50,50,False,656416
2016-06-09,51,51,52,50,51,False,560723
2016-06-10,49,49,51,49,50,False,596119
2016-06-13,49,49,49,48,49,False,506036
2016-06-14,48,48,49,48,49,False,456144
2016-06-15,48,48,49,47,48,False,527870
2016-06-16,46,46,48,46,47,False,507910
2016-06-17,48,48,48,46,46,False,226653
2016-06-20,49,49,49,48,48,False,98293
2016-06-21,49,49,49,48,49,False,475407
2016-06-22,49,49,51,48,50,False,569939
2016-06-23,50,50,50,49,49,False,401885
2016-06-24,48,48,50,47,50,False,649446
2016-06-27,46,46,48,46,48,False,504613
2016-06-28,48,48,48,47,47,False,498851
2016-06-29,50,50,50,48,48,False,511476
2016-06-30,48,48,50,48,50,False,508736
2016-07-01,49,49,49,48,48,False,405187
2016-07-05,47,47,49,46,49,False,609194
2016-07-06,47,47,48,46,47,False,607663
2016-07-07,45,45,48,45,48,False,710893
2016-07-08,45,45,46,45,45,False,583078
2016-07-11,45,45,46,44,45,False,533657
2016-07-12,47,47,47,45,45,False,658257
2016-07-13,45,45,47,45,47,False,686245
2016-07-14,46,46,46,45,45,False,573761
2016-07-15,46,46,46,45,46,False,430256
2016-07-18,45,45,46,45,46,False,211393
2016-07-19,45,45,46,45,45,False,128127
2016-07-20,45,45,45,44,45,False,541014
2016-07-21,45,45,46,45,46,False,432972
2016-07-22,44,44,45,44,45,False,428407
2016-07-25,43,43,44,43,44,False,389837
2016-07-26,43,43,43,42,43,False,461324
2016-07-27,42,42,43,42,43,False,537390
2016-07-28,41,41,42,41,42,False,447913
2016-07-29,42,42,42,41,41,False,478763
2016-08-01,40,40,42,40,41,False,533020
2016-08-02,40,40,41,39,40,False,534512
2016-08-03,41,41,41,39,40,False,655186
2016-08-04,42,42,42,40,41,False,598836
2016-08-05,42,42,42,41,42,False,550189
2016-08-08,43,43,43,42,42,False,562530
2016-08-09,43,43,44,42,43,False,624703
2016-08-10,42,42,43,41,43,False,676148
2016-08-11,43,43,44,41,41,False,682235
2016-08-12,44,44,45,43,43,False,536081
2016-08-15,46,46,46,44,45,False,522526
2016-08-16,47,47,47,45,46,False,550440
2016-08-17,47,47,47,46,46,False,563354
2016-08-18,48,48,48,47,47,False,229277
2016-08-19,49,49,49,48,48,False,162438
2016-08-22,47,47,48,47,48,False,515256
2016-08-23,48,48,48,47,47,False,623904
2016-08-24,47,47,48,46,48,False,603495
2016-08-25,47,47,47,46,47,False,458816
2016-08-26,48,48,48,47,47,False,558344
2016-08-29,47,47,47,47,47,False,309254
2016-08-30,46,46,47,46,47,False,464449
2016-08-31,45,45,46,45,46,False,549007
2016-09-01,43,43,45,43,45,False,605003
2016-09-02,44,44,45,43,44,False,576915
2016-09-06,45,45,47,44,44,False,932145
2016-09-07,46,46,46,45,45,False,572884
2016-09-08,48,48,48,46,46,False,761943
2016-09-09,46,46,47,46,47,False,688191
2016-09-12,46,46,47,45,46,False,745016
2016-09-13,45,45,46,45,46,False,657775
2016-09-14,44,44,45,43,45,False,705861
2016-09-15,44,44,44,43,44,False,537185
2016-09-16,43,43,44,43,44,False,231191
2016-09-19,43,43,44,43,43,False,129857
2016-09-20,43,43,44,43,43,False,694130
2016-09-21,45,45,46,44,44,False,585987
2016-09-22,46,46,47,46,46,False,521680
2016-09-23,44,44,47,44,46,False,718395
2016-09-26,46,46,46,44,45,False,527119
2016-09-27,45,45,46,44,46,False,630757
2016-09-28,47,47,47,44,45,False,1008434
2016-09-29,48,48,48,47,47,False,702649
2016-09-30,48,48,48,47,48,False,496515
2016-10-03,49,49,49,48,48,False,458021
2016-10-04,49,49,49,48,49,False,513710
2016-10-05,50,50,50,49,49,False,520070
2016-10-06,50,50,51,49,50,False,547915
2016-10-07,50,50,51,49,51,False,618809
2016-10-11,51,51,52,50,51,False,765608
2016-10-12,50,50,51,50,51,False,533884
2016-10-13,50,50,51,49,50,False,740676
2016-10-14,50,50,51,50,51,False,519431
2016-10-17,50,50,51,49,50,False,418723
2016-10-18,50,50,51,50,50,False,192803
2016-10-19,52,52,52,51,51,False,132427
2016-10-20,50,50,52,50,51,False,548947
2016-10-21,51,51,51,50,51,False,551300
2016-10-24,51,51,51,50,51,False,623398
2016-10-25,50,50,51,49,50,False,553778
2016-10-26,49,49,50,49,49,False,679320
2016-10-27,50,50,50,49,49,False,543173
2016-10-28,49,49,50,48,50,False,550081
2016-10-31,47,47,49,47,48,False,649237
2016-11-01,47,47,47,46,47,False,834989
2016-11-02,45,45,46,45,46,False,674322
2016-11-03,45,45,46,44,45,False,540439
2016-11-04,44,44,45,44,45,False,736685
2016-11-07,45,45,45,44,44,False,605733
2016-11-08,45,45,45,44,45,False,669639
2016-11-09,45,45,46,43,45,False,946512
2016-11-10,45,45,46,44,45,False,686338
2016-11-14,43,43,44,42,43,False,704766
2016-11-15,46,46,46,44,44,False,706177
2016-11-16,46,46,46,45,46,False,658169
2016-11-17,45,45,47,45,45,False,284874
2016-11-18,46,46,46,45,45,False,155651
2016-11-21,47,47,48,46,46,False,665326
2016-11-22,48,48,49,47,48,False,826208
2016-11-23,48,48,48,47,48,False,556861
2016-11-25,46,46,48,46,48,False,465977
2016-11-28,47,47,48,45,45,False,734381
2016-11-29,45,45,47,45,47,False,732818
2016-11-30,49,49,50,45,45,False,1311000
2016-12-01,51,51,52,49,49,False,974805
2016-12-02,52,52,52,50,51,False,667099
2016-12-05,52,52,52,51,51,False,600782
2016-12-06,51,51,52,50,51,False,642746
2016-12-07,50,50,51,50,51,False,816879
2016-12-08,51,51,51,50,50,False,780062
2016-12-09,52,52,52,51,51,False,652040
2016-12-12,53,53,55,52,53,False,847025
2016-12-13,53,53,53,52,53,False,638396
2016-12-14,51,51,53,51,52,False,677957
2016-12-15,51,51,51,50,51,False,551759
2016-12-16,52,52,52,50,51,False,252567
2016-12-19,52,52,53,52,52,False,129990
2016-12-20,52,52,53,52,52,False,416592
2016-12-21,52,52,54,52,54,False,471993
2016-12-22,53,53,53,52,53,False,393487
2016-12-23,53,53,53,52,53,False,285166
2016-12-27,54,54,54,53,53,False,277306
2016-12-28,54,54,54,54,54,False,322535
2016-12-29,54,54,54,53,54,False,360194
2016-12-30,54,54,54,53,54,False,271094
2017-01-03,52,52,55,52,54,False,727793
2017-01-04,53,53,53,52,52,False,512641
2017-01-05,54,54,54,53,53,False,517362
2017-01-06,54,54,54,53,54,False,528333
2017-01-09,52,52,54,52,54,False,564893
2017-01-10,51,51,52,51,52,False,632573
2017-01-11,52,52,53,51,51,False,815846
2017-01-12,53,53,54,52,52,False,660703
2017-01-13,52,52,53,52,53,False,477986
2017-01-17,52,52,54,52,53,False,606023
2017-01-18,51,51,53,51,53,False,236238
2017-01-19,51,51,52,51,51,False,122593
2017-01-20,52,52,53,51,51,False,567231
2017-01-23,53,53,53,52,53,False,455333
2017-01-24,53,53,54,53,53,False,520285
2017-01-25,53,53,53,53,53,False,589709
2017-01-26,54,54,54,53,53,False,578065
2017-01-27,53,53,54,53,54,False,495556
2017-01-30,53,53,53,52,53,False,486309
2017-01-31,53,53,54,52,53,False,586676
2017-02-01,54,54,54,53,53,False,577243
2017-02-02,54,54,54,53,54,False,492553
2017-02-03,54,54,54,53,54,False,462616
2017-02-06,53,53,54,53,54,False,425085
2017-02-07,52,52,53,52,53,False,624057
2017-02-08,52,52,53,51,52,False,767379
2017-02-09,53,53,53,52,52,False,610196
2017-02-10,54,54,54,53,53,False,596449
2017-02-13,53,53,54,53,54,False,586034
2017-02-14,53,53,54,53,53,False,493022
2017-02-15,53,53,54,53,53,False,463638
2017-02-16,53,53,54,53,53,False,343363
2017-02-17,53,53,54,53,53,False,195352
2017-02-21,54,54,55,53,53,False,665310
2017-02-22,54,54,55,53,54,False,499480
2017-02-23,54,54,55,54,54,False,529880
2017-02-24,54,54,55,54,54,False,395258
2017-02-27,54,54,55,54,54,False,394380
2017-02-28,54,54,54,53,54,False,593909
2017-03-01,54,54,54,54,54,False,491289
2017-03-02,53,53,54,53,54,False,638390
2017-03-03,53,53,53,53,53,False,436360
2017-03-06,53,53,54,53,53,False,503692
2017-03-07,53,53,54,53,53,False,494677
2017-03-08,50,50,53,50,53,False,963392
2017-03-09,49,49,51,49,50,False,1073506
2017-03-10,48,48,50,48,50,False,796960
2017-03-13,48,48,49,48,48,False,601362
2017-03-14,48,48,49,47,48,False,857711
2017-03-15,49,49,49,48,49,False,655788
2017-03-16,49,49,50,48,49,False,516853
2017-03-17,49,49,49,49,49,False,172340
2017-03-20,48,48,49,48,49,False,142258
2017-03-21,47,47,49,47,48,False,628119
2017-03-22,48,48,48,47,48,False,680849
2017-03-23,48,48,48,48,48,False,499878
2017-03-24,48,48,48,48,48,False,421027
2017-03-27,48,48,48,47,48,False,466176
2017-03-28,48,48,49,48,48,False,502377
2017-03-29,50,50,50,48,48,False,548615
2017-03-30,50,50,50,49,50,False,580668
2017-03-31,51,51,51,50,50,False,527607
2017-04-03,50,50,51,50,51,False,440724
2017-04-04,51,51,51,50,50,False,532054
2017-04-05,51,51,52,51,51,False,651398
2017-04-06,52,52,52,51,51,False,473019
2017-04-07,52,52,53,51,52,False,796437
2017-04-10,53,53,53,52,52,False,565439
2017-04-11,53,53,53,53,53,False,598003
2017-04-12,53,53,54,53,53,False,629805
2017-04-13,53,53,53,53,53,False,480835
2017-04-17,53,53,53,53,53,False,326340
2017-04-18,52,52,53,52,53,False,202043
2017-04-19,50,50,53,50,52,False,133173
2017-04-20,50,50,51,50,51,False,606263
2017-04-21,50,50,51,49,51,False,687474
2017-04-24,49,49,50,49,50,False,517897
2017-04-25,50,50,50,49,49,False,587240
2017-04-26,50,50,50,49,49,False,655717
2017-04-27,49,49,49,48,49,False,771189
2017-04-28,49,49,50,49,49,False,633992
2017-05-01,49,49,49,49,49,False,364386
2017-05-02,48,48,49,47,49,False,702375
2017-05-03,48,48,48,47,48,False,691319
2017-05-04,46,46,48,45,48,False,943959
2017-05-05,46,46,47,44,46,False,1021610
2017-05-08,46,46,47,46,46,False,785055
2017-05-09,46,46,47,46,46,False,701944
2017-05-10,47,47,48,46,46,False,819796
2017-05-11,48,48,48,47,47,False,661783
2017-05-12,48,48,48,47,48,False,537490
2017-05-15,49,49,50,48,48,False,687153
2017-05-16,49,49,49,48,49,False,589212
2017-05-17,49,49,50,48,48,False,650107
2017-05-18,49,49,50,48,49,False,242754
2017-05-19,50,50,51,49,49,False,146452
2017-05-22,51,51,51,50,51,False,564310
2017-05-23,51,51,52,51,51,False,584139
2017-05-24,51,51,52,51,51,False,736341
2017-05-25,49,49,52,48,51,False,1147389
2017-05-26,50,50,50,48,49,False,763920
2017-05-30,50,50,50,49,50,False,663486
2017-05-31,48,48,50,48,50,False,779144
2017-06-01,48,48,49,48,49,False,774478
2017-06-02,48,48,48,47,48,False,802662
2017-06-05,47,47,48,47,48,False,710199
2017-06-06,48,48,48,47,47,False,825056
2017-06-07,46,46,48,46,48,False,1182327
2017-06-08,46,46,46,45,46,False,927695
2017-06-09,46,46,46,45,46,False,735933
2017-06-12,46,46,47,46,46,False,666765
2017-06-13,46,46,47,46,46,False,783320
2017-06-14,45,45,46,45,46,False,924408
2017-06-15,44,44,45,44,45,False,500938
2017-06-16,45,45,45,44,44,False,191824
2017-06-19,44,44,45,44,45,False,123943
2017-06-20,43,43,44,43,44,False,894104
2017-06-21,43,43,44,42,43,False,1071747
2017-06-22,43,43,43,42,43,False,668830
2017-06-23,43,43,43,43,43,False,690906
2017-06-26,43,43,44,43,43,False,661354
2017-06-27,44,44,44,43,43,False,759115
2017-06-28,45,45,45,44,44,False,753375
2017-06-29,45,45,45,45,45,False,768946
2017-06-30,46,46,46,45,45,False,677408
2017-07-03,47,47,47,46,46,False,517621
2017-07-05,45,45,47,45,47,False,1173581
2017-07-06,46,46,47,45,46,False,969676
2017-07-07,44,44,45,44,45,False,975914
2017-07-10,44,44,45,44,44,False,848570
2017-07-11,45,45,46,44,45,False,1010691
2017-07-12,45,45,46,45,46,False,963505
2017-07-13,46,46,46,45,45,False,748971
2017-07-14,47,47,47,46,46,False,742895
2017-07-17,46,46,47,46,47,False,560633
2017-07-18,46,46,47,46,46,False,208420
2017-07-19,47,47,47,46,46,False,140677
2017-07-20,47,47,48,47,47,False,720621
2017-07-21,46,46,47,46,47,False,769438
2017-07-24,46,46,47,45,46,False,707910
2017-07-25,48,48,49,46,46,False,885700
2017-07-26,49,49,49,48,49,False,887864
2017-07-27,49,49,49,48,49,False,880757
